2,5,10,28,29
6,23,33,34,40
1,5,14,16,19
3,28,30,31,35
14,17,21,27,30
21,27,29,30,36
5,10,12,23,29
1,8,19,39,41
4,9,16,19,37
3,7,13,22,35
6,10,27,28,37
7,20,26,27,31
2,8,31,37,38
1,5,7,23,35
1,12,15,26,38
3,21,26,34,36
25,28,29,30,41
3,8,22,28,39
2,7,17,33,35
5,19,24,33,40
5,14,16,17,29
6,11,21,34,41
10,21,29,39,40
10,26,29,36,37
2,3,13,28,39
4,8,13,19,38
6,23,24,33,36
4,5,6,21,41
1,3,12,21,32
15,19,21,23,42
23,32,36,41,42
1,5,20,24,34
1,5,27,30,35
1,6,7,8,32
19,31,33,37,41
1,9,17,21,22
8,13,27,30,32
6,17,22,26,34
15,30,32,35,40
19,22,23,36,42
5,16,25,31,39
1,20,26,27,30
18,22,26,30,33
13,16,22,24,36
3,14,26,28,39
2,14,19,36,37
9,17,22,30,41
12,29,32,33,36
3,7,23,28,32
3,15,25,35,36
19,23,25,35,41
2,13,15,32,38
8,18,19,26,39
1,19,21,26,38
10,15,27,33,42
4,10,27,39,41
1,4,10,27,40
8,14,15,20,23
11,14,34,36,39
6,15,18,27,42
1,3,22,32,41
11,21,32,34,35
2,7,24,26,30
16,17,18,24,29
8,12,29,30,40
1,4,8,13,35
1,15,25,28,31
14,25,26,27,41
11,14,17,26,38
9,19,20,22,36
9,16,26,30,33
12,24,32,38,42
2,9,13,26,32
26,30,31,33,36
18,19,21,24,28
9,18,25,28,29
12,14,25,33,39
7,12,19,20,38
4,15,16,28,40
14,16,20,27,28
9,16,19,26,35
11,21,25,28,33
7,18,35,41,42
2,6,13,23,30
8,9,12,13,26
3,4,10,22,31
10,16,24,33,41
5,27,32,35,39
2,11,18,32,38
11,13,21,24,29
4,13,27,32,41
1,6,16,28,37
11,20,27,35,36
2,3,8,22,34
1,15,21,26,28
13,20,27,37,41
15,24,32,33,37
15,18,25,27,41
5,11,26,35,42
10,14,17,27,29
8,24,31,38,39
9,20,27,31,33
1,7,11,26,31
6,10,21,24,34
6,7,22,24,25
8,14,17,21,36
9,19,21,39,42
3,11,15,25,36
2,9,25,37,41
2,12,19,28,40
11,27,28,38,39
9,17,19,35,39
17,23,33,34,41
2,9,20,22,42
1,25,28,30,38
1,9,30,33,41
3,9,28,30,40
4,17,30,32,38
3,7,15,25,42
1,17,23,24,42
1,10,18,35,37
18,28,29,30,31
11,12,19,24,31
1,9,19,33,41
20,22,23,27,40
12,14,18,25,37
6,8,19,21,22
5,7,24,30,40
2,6,24,27,38
16,19,25,26,34
3,4,12,36,39
15,17,21,36,40
2,4,13,17,33
2,13,16,26,31
7,17,20,25,32
7,19,30,36,40
13,14,20,21,36
8,16,20,22,38
4,22,26,28,38
2,9,11,19,24
1,6,33,35,39
2,5,10,17,31
10,25,29,31,36
2,34,36,39,42
1,18,23,31,41
14,16,22,28,36
9,25,28,37,39
3,19,22,36,37
9,12,18,27,38
4,9,10,15,42
17,19,21,27,36
2,10,20,38,41
3,12,19,21,37
5,14,20,21,42
2,3,6,37,38
14,17,22,27,30
4,5,6,28,29
14,26,27,33,34
23,24,30,33,37
10,29,32,33,39
14,15,23,29,41
3,8,10,14,17
1,5,25,33,35
6,10,18,23,42
14,18,27,29,42
3,8,23,24,35
1,19,20,23,41
5,13,21,28,33
11,12,16,17,29
3,5,12,16,36
7,8,30,33,37
7,14,20,35,36
3,12,18,24,26
12,15,21,29,32
2,36,38,40,41
6,16,18,27,41
3,6,20,25,35
5,18,23,24,32
21,34,36,39,40
4,6,19,23,38
4,5,14,16,29
2,9,26,32,37
14,19,32,37,40
6,13,19,23,25
10,25,34,39,42
1,12,30,31,37
6,7,9,23,40
7,13,22,28,34
6,12,14,23,30
3,5,7,9,32
23,24,33,36,38
18,19,21,31,32
6,15,21,36,42
3,8,23,31,35
3,10,21,34,36
13,14,27,28,38
9,17,20,25,26
7,11,12,20,33
4,31,32,34,35
11,16,25,32,38
10,11,24,41,42
6,16,34,37,39
4,14,18,23,34
7,12,27,36,42
10,13,20,34,35
4,12,28,35,40
4,6,7,18,38
7,10,22,23,39
13,26,33,35,40
2,11,16,27,36
9,25,26,32,37
1,3,25,28,29
4,5,7,20,21
9,13,18,21,35
2,7,11,13,25
2,3,9,18,20
4,17,19,34,39
8,16,21,22,34
7,9,12,16,31
3,4,7,31,35
18,29,35,40,41
16,20,23,25,36
11,12,13,17,25
23,27,29,33,40
13,22,24,26,29
9,15,19,35,42
2,30,31,35,41
1,19,22,30,40
5,11,17,18,33
6,15,16,25,35
5,24,36,37,38
6,21,23,31,40
1,9,14,21,32
4,6,8,13,15
7,8,16,38,40
4,5,11,32,34
6,10,16,20,31
1,10,22,34,36
2,5,30,32,36
17,29,31,36,42
5,8,15,33,39
3,6,15,17,23
1,16,18,36,38
12,20,25,31,35
2,6,26,37,39
1,4,13,15,29
16,22,23,30,31
9,23,24,31,38
5,6,16,37,38
3,11,25,34,35
5,7,32,34,35
17,18,19,21,31
9,16,18,26,27
6,12,22,23,28
15,23,24,26,30
3,11,16,17,36
10,23,29,35,38
1,13,26,30,35
15,21,30,33,35
8,9,17,32,33
3,14,15,28,31
2,11,16,19,37
4,6,7,10,21
3,19,31,32,34
4,17,24,29,33
1,3,6,25,34
2,26,29,35,41
7,10,15,23,31
15,20,29,31,37
7,9,33,35,39
3,15,32,33,40
3,23,24,32,39
12,16,17,18,20
9,14,17,27,30
2,6,12,17,29
1,13,18,21,25
7,11,15,36,39
3,5,16,26,39
7,9,26,27,42
21,30,35,40,42
14,18,19,22,27
9,13,17,31,41
1,9,35,37,41
1,2,23,27,30
5,7,20,30,37
1,23,27,29,30
3,8,21,23,27
3,8,14,16,33
7,26,29,36,40
5,15,17,31,33
3,4,23,26,39
4,7,20,36,41
3,24,25,35,42
8,12,17,35,39
3,4,7,19,28
1,18,19,29,32
9,16,24,26,40
20,25,29,30,35
3,11,34,41,42
13,22,25,26,31
5,7,18,28,33
5,8,14,29,39
17,25,30,35,41
5,14,20,25,27
1,13,15,29,32
14,20,22,24,27
7,18,22,35,36
1,13,22,32,37
10,11,13,39,42
13,15,18,19,29
4,15,30,38,39
23,26,36,37,40
2,3,5,8,10
4,8,11,17,19
7,27,32,38,42
3,11,23,36,37
11,23,30,34,37
1,18,22,23,29
7,13,24,27,33
16,18,24,30,35
6,25,29,32,37
5,18,36,38,42
14,21,22,37,39
6,12,18,37,40
3,12,33,34,40
10,19,29,31,37
8,16,25,34,36
6,28,29,35,37
3,9,10,24,26
1,4,10,13,15
25,26,30,31,41
3,6,37,38,41
19,23,31,33,38
11,12,22,30,34
11,18,22,27,33
2,6,8,28,36
21,23,26,29,30
15,24,27,31,40
12,14,35,36,38
11,13,21,27,38
7,11,18,26,34
3,14,15,17,22
5,7,9,13,33
4,11,27,32,41
9,18,23,28,37
1,11,16,22,35
4,11,19,37,40
6,18,20,28,42
5,16,23,34,37
3,8,20,24,33
2,15,21,28,36
5,29,31,39,40
10,11,16,24,35
6,14,18,26,39
4,13,31,33,42
1,5,21,22,27
12,25,26,27,39
4,8,15,22,31
10,17,18,21,36
4,13,19,22,28
2,5,20,30,34
13,24,28,30,37
1,33,37,39,42
11,15,35,37,40
3,13,20,25,33
13,16,36,37,41
4,22,26,27,30
4,8,26,29,38
7,10,13,21,29
3,16,20,39,42
4,9,29,36,38
10,23,24,27,29
4,8,15,30,34
4,5,26,32,42
1,23,26,29,31
7,30,35,37,42
4,8,35,37,40
8,15,22,24,29
2,16,17,19,41
8,23,26,27,28
9,12,15,23,37
22,23,27,28,32
23,24,37,39,42
17,19,22,28,37
4,20,22,28,38
7,25,33,38,42
5,8,31,34,36
13,18,31,37,41
3,5,13,36,38
4,17,29,31,40
5,6,7,12,23
5,8,17,33,40
1,8,28,37,42
3,9,16,28,30
12,14,28,37,41
16,19,22,24,36
4,6,8,18,30
3,19,32,35,41
4,6,17,29,33
7,8,15,16,32
1,3,8,13,38
9,16,25,26,31
5,18,30,32,40
4,5,10,14,15
12,15,16,19,40
3,21,26,32,38
6,13,18,31,42
9,21,28,34,37
2,14,21,34,41
10,11,21,24,40
9,12,21,24,40
6,11,16,23,32
8,19,21,28,29
2,5,33,39,42
5,12,20,29,39
2,16,19,31,41
3,8,12,24,34
5,11,18,22,31
4,20,31,39,41
2,3,6,12,21
3,20,35,40,42
4,11,16,32,33
5,11,14,26,36
19,26,28,36,39
10,11,19,26,28
4,10,18,24,36
16,21,22,23,37
4,5,8,21,23
16,24,29,38,42
5,17,29,31,32
13,18,29,32,37
4,26,27,29,42
12,28,32,36,39
4,23,33,34,42
7,11,15,19,39
5,13,15,20,24
14,16,22,31,39
5,18,20,34,36
11,15,32,33,40
7,13,15,29,39
2,18,25,31,38
11,19,30,36,41
1,3,19,40,42
11,21,24,35,38
16,17,19,32,37
23,24,35,39,41
3,4,5,6,10
1,5,14,27,35
9,17,21,29,42
8,17,28,29,35
2,3,6,23,32
4,16,21,22,38
4,12,24,28,38
1,15,18,28,34
2,16,21,36,38
4,5,15,25,35
2,12,16,21,28
2,6,11,17,28
2,14,16,29,35
1,8,30,32,35
3,21,31,35,38
5,10,17,25,34
5,10,22,39,40
3,6,21,30,41
4,7,11,38,41
14,22,25,35,42
1,18,27,40,42
4,6,8,13,33
27,33,34,41,42
11,16,33,34,36
5,14,23,32,35
1,11,17,21,28
1,2,9,11,34
2,12,29,33,34
14,17,29,32,42
7,10,14,25,31
4,10,23,31,39
5,20,22,35,40
1,14,33,36,37
5,14,18,20,34
2,8,10,24,28
2,24,26,34,35
10,19,23,28,32
5,12,13,14,25
19,27,35,37,39
2,13,14,25,27
7,15,21,26,34
5,17,18,25,30
6,11,31,38,39
8,18,24,27,33
9,16,28,29,41
7,8,12,29,38
11,14,22,28,30
3,10,15,23,28
17,19,23,25,39
12,17,25,37,38
3,4,8,19,32
7,27,28,35,40
9,25,28,31,34
7,8,11,32,40
3,10,17,24,31
9,10,22,33,38
6,17,18,27,32
1,2,3,16,28
2,17,18,37,38
12,20,26,30,38
20,21,26,28,30
2,8,17,37,39
7,10,17,38,39
16,17,32,34,37
11,12,19,29,30
9,12,25,38,41
10,18,33,36,39
1,6,14,19,40
7,19,31,37,42
22,27,34,38,40
2,14,15,17,33
10,19,22,26,40
12,15,19,24,35
5,16,29,30,32
13,15,22,29,36
10,14,23,29,32
1,8,15,23,27
12,21,25,29,41
2,9,16,21,31
1,3,5,32,33
22,28,30,35,41
5,17,22,23,41
10,12,13,16,18
3,5,30,31,35
2,3,19,29,33
1,5,6,26,30
6,14,16,33,35
4,5,14,21,39
11,14,19,37,41
4,8,17,38,39
3,9,16,20,23
19,21,31,36,37
8,14,18,39,42
1,9,17,19,21
13,18,19,31,35
5,6,16,36,41
22,28,34,38,40
12,22,28,30,40
1,22,25,34,42
16,22,23,24,40
5,13,14,27,32
19,30,31,32,33
4,7,17,21,22
1,19,27,33,35
1,11,12,29,39
7,18,27,28,41
4,14,21,24,31
13,16,22,31,41
2,3,15,16,23
11,12,23,26,38
3,10,13,21,29
13,25,31,32,37
12,21,23,26,40
4,21,24,34,39
15,16,30,33,40
5,20,25,35,38
2,9,24,31,37
1,11,25,26,29
13,22,28,32,35
6,17,23,36,41
18,27,37,38,41
20,30,32,38,39
14,15,25,27,28
8,12,16,24,28
4,13,27,30,35
3,7,12,29,40
25,27,32,36,40
2,16,19,22,25
10,11,17,22,38
5,22,28,32,42
1,12,29,35,37
9,12,16,25,36
15,28,35,37,38
12,14,28,32,41
4,6,19,31,41
8,16,27,32,39
1,23,27,33,35
4,6,14,22,32
7,8,9,20,31
24,26,33,36,37
5,7,8,30,39
5,18,32,38,42
19,21,22,37,39
3,5,10,17,24
8,9,26,27,33
10,23,30,35,40
4,13,14,19,32
2,3,12,18,20
2,5,17,38,40
1,3,6,13,33
2,4,14,25,28
13,19,34,39,41
3,9,14,31,37
2,20,33,35,37
6,18,35,36,42
7,13,19,23,34
6,25,33,34,38
23,26,33,38,42
4,11,27,28,36
2,14,22,24,27
1,9,16,18,32
6,19,26,33,36
23,24,28,29,33
1,6,32,35,38
9,10,21,30,36
17,19,25,29,32
5,7,12,14,24
4,11,16,22,28
6,16,22,29,35
7,17,33,35,41
2,5,22,30,32
1,7,15,20,40
5,9,11,19,27
10,15,28,30,31
1,8,9,37,39
15,17,22,34,36
15,26,28,32,33
10,17,22,26,39
3,23,28,31,42
13,18,23,26,42
4,17,22,25,37
1,7,12,29,37
1,5,9,21,25
2,16,28,33,37
3,5,16,21,27
13,15,17,18,40
10,21,23,29,30
4,16,21,39,40
4,17,30,34,37
14,24,34,37,42
4,22,24,34,39
15,21,22,25,32
14,16,26,30,31
5,11,30,33,35
10,25,35,36,38
3,4,5,6,22
6,23,28,32,37
7,11,22,33,38
8,9,28,29,39
8,11,23,32,33
12,16,17,26,32
7,11,20,24,31
2,20,28,31,34
6,11,20,33,38
4,23,28,35,42
5,7,15,23,36
3,5,11,18,21
6,13,17,24,27
3,8,12,20,39
5,7,17,31,42
2,10,12,34,37
6,12,17,32,35
3,13,23,24,36
12,16,22,29,35
1,4,10,14,23
5,12,20,27,35
1,5,9,14,35
13,21,33,35,41
6,8,12,31,40
2,17,21,25,35
25,27,29,30,35
8,20,23,30,38
5,14,18,25,42
14,18,22,32,34
12,27,29,31,37
12,24,29,34,40
12,14,16,20,31
2,10,26,36,38
13,32,37,38,40
3,8,23,31,32
10,15,28,31,42
11,19,28,30,31
10,12,15,17,26
2,4,9,22,38
3,16,25,31,40
2,20,27,29,42
1,18,20,29,37
5,8,13,41,42
6,19,25,31,32
10,14,24,34,38
2,12,13,36,38
5,6,10,12,18
5,10,19,40,41
1,10,12,34,35
17,21,27,35,37
2,22,24,25,35
3,8,10,19,22
7,11,13,20,36
4,27,33,36,39
6,9,13,31,33
2,11,19,35,41
4,5,6,15,39
13,19,23,39,42
4,5,12,17,20
13,19,22,23,25
1,5,28,30,42
7,9,13,19,30
1,7,10,16,22
2,14,15,40,42
13,20,31,37,41
5,12,13,23,42
10,17,20,25,31
1,12,22,27,39
2,4,7,17,27
7,18,20,21,27
3,9,19,36,42
21,22,24,33,38
2,14,15,34,35
18,21,34,38,42
4,7,17,36,38
1,2,6,9,33
5,12,25,28,32
4,6,28,34,41
1,4,29,34,42
10,15,35,37,39
5,7,9,18,27
14,21,23,24,34
2,3,8,20,30
13,26,31,37,40
10,13,22,30,41
6,30,31,35,40
15,22,36,38,42
1,9,17,22,39
1,6,18,31,37
3,5,18,20,31
8,20,33,35,36
3,15,20,24,34
4,13,31,36,41
3,11,21,33,38
11,14,20,28,34
8,25,33,34,39
6,17,26,30,42
6,12,24,27,41
7,10,20,26,39
2,7,20,30,34
7,9,30,34,35
2,7,28,32,40
18,22,28,29,39
15,23,25,33,35
5,7,9,20,37
8,21,30,33,40
5,10,21,24,26
2,7,9,13,18
6,17,23,34,41
4,9,12,29,37
2,9,16,20,38
11,17,22,38,40
12,15,20,33,42
15,16,18,35,40
13,18,19,30,36
16,22,29,36,39
14,22,34,37,42
2,4,12,13,15
9,22,34,35,41
10,16,17,21,22
5,8,13,36,40
1,10,13,22,35
3,9,12,16,33
2,4,5,14,25
7,8,20,30,33
9,12,33,34,41
13,24,32,35,37
11,14,16,29,33
13,21,27,30,37
10,12,15,24,25
21,24,32,37,41
3,17,33,35,36
33,36,38,39,42
21,23,32,36,39
5,6,9,26,27
1,3,9,26,32
3,20,23,25,27
1,6,13,16,37
2,4,5,11,24
9,10,14,20,21
4,12,15,26,31
23,25,28,36,42
15,20,23,41,42
5,12,38,39,40
2,3,4,30,42
9,13,16,26,31
8,12,24,26,36
4,8,15,17,18
5,8,11,23,37
7,11,20,24,39
29,30,31,32,36
4,20,21,29,34
6,12,17,19,22
1,13,27,33,36
6,21,32,35,42
3,24,25,33,36
21,33,35,36,37
6,15,16,22,36
13,14,18,35,39
21,23,32,40,41
2,6,12,26,38
4,14,23,35,36
11,14,30,33,34
3,5,14,30,31
8,9,18,40,42
12,25,26,31,38
6,9,12,22,35
7,17,22,25,30
8,10,14,16,25
12,14,17,23,35
7,9,11,21,27
8,10,26,31,35
2,6,33,36,40
7,11,21,27,40
8,13,20,22,23
4,11,22,26,35
14,15,27,31,40
2,17,22,40,41
5,8,9,34,38
1,3,13,32,34
11,12,28,36,42
7,18,34,36,42
15,16,23,35,42
4,13,14,29,34
4,12,19,25,31
2,11,19,36,37
4,17,23,32,39
17,20,26,30,40
1,22,25,36,39
3,5,9,27,32
14,18,23,36,42
3,9,28,31,40
6,18,28,34,38
1,4,26,31,41
1,13,17,20,23
8,15,26,30,40
3,10,15,16,26
5,17,20,27,30
3,4,13,33,37
1,2,3,16,27
7,14,20,28,34
10,24,25,26,32
3,5,12,16,24
11,19,21,33,42
5,18,25,37,41
6,7,13,23,40
7,10,20,28,32
2,10,15,28,39
7,9,18,28,31
1,2,4,29,36
5,19,30,33,39
1,2,18,31,39
7,14,21,34,39
9,11,23,32,34
5,21,27,39,40
7,8,14,35,41
9,18,22,29,33
3,6,32,33,36
8,14,24,28,32
6,12,22,31,35
4,17,24,28,42
9,18,35,38,40
3,13,15,18,40
7,16,22,27,42
4,6,23,26,41
13,19,27,29,37
1,10,12,25,28
10,24,32,34,37
5,14,23,34,38
3,8,27,39,40
6,12,27,40,41
2,8,17,28,38
7,14,21,24,29
9,29,30,33,34
3,6,14,17,32
15,18,19,35,42
14,17,25,27,36
1,13,15,17,41
11,15,18,20,27
1,9,15,17,31
19,26,30,34,35
5,21,24,36,42
14,21,30,33,41
5,10,24,28,37
16,27,31,34,42
6,13,24,31,40
6,18,19,22,28
10,25,28,41,42
2,15,16,18,30
2,9,26,32,39
19,20,27,38,39
1,13,20,27,39
2,28,33,39,41
18,30,33,37,39
2,4,35,36,37
6,11,15,24,31
5,14,22,37,42
7,17,18,26,31
1,4,12,40,42
7,9,10,30,32
6,9,26,33,40
3,7,18,25,33
20,22,23,36,37
1,23,26,29,37
5,17,25,26,29
2,4,15,24,31
18,20,23,30,40
1,2,26,33,38
3,12,23,36,42
4,9,15,19,28
13,20,28,30,37
10,13,14,18,20
1,2,15,28,32
4,5,9,23,27
1,2,7,11,15
14,20,21,31,35
6,11,16,18,35
4,24,32,35,41
7,19,23,37,41
7,17,22,30,41
6,12,13,20,36
13,26,31,32,33
7,9,12,22,29
12,13,14,15,22
14,22,30,36,40
9,13,14,28,40
4,16,23,31,36
2,7,10,19,35
8,9,17,20,35
1,10,12,21,33
16,21,23,37,38
4,12,16,33,39
7,20,22,26,33
2,10,16,36,39
8,11,19,26,29
3,6,17,40,41
5,7,12,18,31
17,28,29,34,42
12,19,23,32,42
3,16,29,31,39
3,5,6,9,29
5,21,25,32,36
1,3,27,39,42
12,16,18,23,34
9,11,13,23,39
4,19,30,36,38
4,9,18,22,41
8,13,21,30,41
8,21,29,37,38
2,4,9,12,42
5,15,25,29,30
10,18,33,41,42
9,18,25,35,38
20,24,26,36,39
3,9,15,26,32
5,20,25,35,42
12,14,17,22,26
1,10,19,21,22
11,17,18,21,32
5,9,12,34,37
6,21,25,35,36
21,26,32,33,40
13,17,24,31,38
3,14,18,38,39
1,4,18,40,42
3,9,10,33,39
20,22,24,29,35
13,25,35,36,42
14,19,21,26,30
1,4,29,35,41
9,23,33,41,42
3,20,35,36,37
5,22,33,34,41
9,11,18,20,30
3,5,9,10,31
8,23,24,25,39
13,23,24,34,39
1,9,19,30,42
7,10,24,27,33
1,14,26,27,34
5,12,23,29,36
21,28,29,30,32
4,10,17,34,38
3,22,29,31,36
19,24,25,30,35
3,14,17,20,21
1,21,22,33,40
11,15,20,27,32
2,3,12,16,27
6,10,29,34,42
6,11,22,26,36
7,15,25,27,37
14,21,31,37,39
12,19,28,29,31
1,2,20,31,34
3,14,21,24,41
1,8,12,14,20
2,10,23,24,31
4,14,18,28,36
5,10,17,19,28
4,9,15,20,38
11,12,32,37,40
12,29,32,34,40
7,17,19,24,34
3,8,9,27,30
10,20,25,27,41
12,18,24,27,42
4,5,9,33,40
1,11,13,27,36
6,9,14,30,36
7,13,19,20,30
7,12,25,26,32
13,17,22,28,30
9,14,19,28,38
7,10,16,23,31
3,6,19,23,36
18,21,26,27,42
24,29,31,34,37
10,20,26,32,42
2,21,30,32,33
1,16,28,30,32
1,5,31,33,34
10,11,20,32,38
11,14,16,41,42
13,24,31,32,34
23,26,30,36,42
17,30,31,35,36
6,14,16,21,37
3,8,19,21,35
11,22,25,39,41
3,23,25,26,29
7,11,16,29,41
16,17,19,26,37
10,12,22,30,41
1,4,7,31,41
10,12,33,35,39
4,5,7,18,21
13,24,25,39,42
5,18,25,33,42
1,13,15,31,41
6,13,17,20,35
4,6,12,28,34
1,13,23,26,28
6,10,14,15,21
7,13,24,33,40
8,11,24,33,40
9,24,26,30,37
7,20,21,27,41
10,13,18,19,37
5,10,11,22,29
6,17,27,28,32
12,18,29,32,37
1,27,28,36,39
13,16,23,26,31
6,13,14,27,42
4,5,23,37,40
7,19,24,26,33
2,6,24,36,42
10,14,15,26,37
7,12,27,36,38
13,21,22,24,38
3,4,8,9,19
2,7,36,37,42
2,7,8,9,25
7,11,19,23,24
2,4,16,20,39
9,24,35,41,42
15,25,27,28,42
7,28,29,38,41
11,16,31,33,37
7,11,13,32,37
7,16,34,39,40
9,12,23,26,33
7,16,22,32,38
3,10,15,20,40
14,18,26,32,34
9,20,21,31,37
3,4,6,19,24
9,14,25,28,29
9,10,16,31,37
7,9,17,34,38
16,19,22,26,33
1,3,17,22,38
4,11,13,36,39
15,20,28,37,40
10,20,26,31,36
11,22,23,36,39
7,12,20,27,33
9,27,29,35,39
3,20,28,37,39
6,19,23,30,37
2,18,19,21,38
2,3,23,36,39
8,11,31,33,41
4,21,25,28,36
4,9,28,29,40
2,6,8,13,26
4,5,7,15,33
4,15,20,35,38
11,17,30,36,39
1,20,27,35,41
7,13,25,29,39
1,3,5,6,34
7,9,36,38,42
2,5,11,22,31
17,21,34,37,41
7,14,15,28,30
6,8,22,30,39
4,11,15,27,37
7,14,29,31,42
9,14,18,23,32
4,11,17,23,33
8,12,20,31,37
4,13,14,19,21
1,27,31,35,42
7,29,33,37,42
1,12,22,27,40
16,37,40,41,42
2,5,10,20,27
3,13,34,35,42
1,5,7,20,30
2,10,23,30,31
13,18,20,27,40
15,30,34,35,42
2,26,32,33,37
3,17,25,28,32
2,15,20,27,40
9,17,21,24,40
12,20,23,24,34
4,14,22,23,39
8,23,25,27,31
21,22,26,31,33
14,15,23,26,40
6,18,37,38,39
12,24,30,38,40
10,16,27,29,42
6,9,17,25,37
5,15,23,28,34
7,8,22,27,35
6,8,9,24,30
7,9,12,32,34
9,13,29,31,34
1,4,14,21,29
5,14,32,41,42
11,12,24,32,39
1,8,15,18,42
4,12,19,23,33
8,20,21,26,42
2,16,35,36,39
6,7,14,15,26
7,8,27,30,36
3,6,8,24,28
2,18,19,31,34
9,12,14,41,42
7,9,14,29,39
7,8,31,32,38
1,7,8,10,11
2,20,28,35,37
4,19,22,27,30
21,31,34,37,40
3,4,14,34,35
1,31,34,39,42
8,14,22,34,42
19,25,28,32,37
11,24,34,41,42
3,26,27,28,34
7,18,22,23,38
15,22,34,37,40
5,10,14,21,30
1,10,27,28,30
1,4,5,37,38
16,22,27,31,35
4,6,20,21,27
1,3,24,26,33
2,6,18,20,40
15,16,20,24,25
11,20,24,31,37
8,18,29,32,42
1,6,25,36,39
3,11,12,20,21
3,12,14,18,39
13,20,25,36,41
8,10,11,33,37
8,12,25,29,38
6,10,25,29,39
4,19,32,39,40
2,10,31,35,36
7,12,19,28,39
6,7,8,25,30
6,12,19,36,42
14,25,34,35,38
6,8,17,30,35
7,22,24,36,37
18,24,37,38,42
1,6,10,22,34
4,7,13,19,40
4,9,36,39,41
3,22,37,39,41
5,13,18,25,34
9,17,19,22,37
2,23,29,35,40
1,7,13,18,40
2,3,14,20,42
9,11,13,23,33
19,22,31,36,40
13,15,16,32,35
3,15,16,17,39
3,10,19,22,36
1,17,20,30,37
7,11,14,15,40
3,9,11,17,24
3,6,20,36,42
6,11,13,15,22
2,11,16,24,28
12,33,34,36,42
4,11,25,26,35
3,11,25,33,42
12,15,30,31,40
4,9,26,34,41
3,9,23,28,36
8,9,16,32,39
5,10,14,22,36
12,27,30,33,38
6,9,24,33,35
4,5,17,34,36
2,4,7,10,35
2,3,12,15,32
7,13,30,33,41
2,6,27,37,40
4,7,24,26,39
4,16,24,32,39
3,4,11,15,39
24,29,33,37,39
4,12,22,26,32
20,25,27,31,42
3,5,16,28,37
2,26,30,39,40
3,14,33,35,37
2,9,23,24,25
12,23,25,29,38
2,3,33,34,42
4,8,14,23,24
11,13,23,34,42
15,18,19,24,34
9,14,22,24,32
21,25,30,37,41
7,13,25,31,41
10,20,26,29,39
1,5,23,38,41
13,32,35,40,41
5,19,32,38,40
4,8,9,17,21
1,6,7,24,39
8,10,15,35,37
8,13,14,26,31
3,16,17,27,33
18,22,27,34,35
6,20,29,36,42
6,7,16,24,35
2,4,15,26,42
8,12,15,16,23
9,10,14,24,37
9,14,35,38,42
1,12,20,28,36
3,14,15,24,31
13,15,17,26,34
2,3,9,13,37
19,25,28,34,41
10,19,26,30,32
6,11,15,24,38
6,12,32,38,39
9,20,25,29,32
12,15,16,21,30
8,16,27,29,36
4,16,18,19,31
5,15,27,28,32
4,6,14,21,27
1,2,26,34,38
12,16,17,20,40
10,13,14,21,36
18,19,22,29,34
1,10,29,30,33
9,24,29,30,37
5,11,17,23,24
15,17,22,27,37
7,18,20,24,27
5,13,22,32,33
10,16,17,27,42
9,21,25,27,34
4,21,31,36,37
1,12,18,25,35
1,7,19,33,40
4,7,22,32,35
18,21,34,38,40
7,9,11,19,28
2,4,6,27,36
13,16,27,35,37
6,10,20,36,38
12,16,38,40,41
19,23,29,41,42
8,9,24,26,39
6,10,24,39,42
3,15,28,33,34
15,18,23,26,29
9,10,12,14,41
7,8,17,20,36
4,12,18,19,30
1,10,26,37,39
11,26,30,36,37
12,15,23,31,39
2,11,16,25,39
5,6,14,30,37
4,5,16,22,33
16,17,25,26,42
12,13,21,26,40
1,24,26,29,41
4,15,32,39,40
9,11,17,21,29
8,11,19,40,41
1,18,19,36,39
9,12,18,23,29
10,11,17,30,33
12,17,18,20,36
3,6,8,9,39
3,18,30,41,42
1,19,25,34,36
16,23,27,41,42
5,19,22,32,35
9,16,20,22,34
15,22,28,32,42
5,13,14,22,31
10,16,26,28,34
6,8,20,34,36
2,3,8,36,38
1,3,18,22,32
3,17,20,25,28
5,13,23,29,41
5,24,25,27,29
14,15,24,36,40
11,30,31,36,40
10,21,23,26,32
2,3,11,26,29
15,27,29,34,37
3,11,16,19,39
1,18,21,29,41
7,18,21,29,35
1,12,13,31,36
4,6,13,32,41
5,8,19,30,36
9,15,18,19,34
1,2,4,17,20
9,10,26,35,42
1,12,29,31,32
5,9,33,41,42
3,6,12,25,42
8,22,29,37,38
11,16,23,28,36
13,16,19,26,33
4,14,22,23,29
9,10,19,23,25
20,27,29,36,42
1,17,20,24,39
3,18,27,36,37
4,15,24,28,34
5,19,22,23,39
7,16,25,26,30
7,19,21,30,32
9,10,19,30,31
4,21,24,27,30
10,12,31,36,42
11,15,19,29,38
2,5,21,36,40
8,14,15,16,27
3,4,15,18,25
14,19,21,37,39
1,2,11,32,41
1,3,7,21,27
5,9,16,36,39
10,28,34,37,40
21,24,27,31,34
4,5,21,22,27
6,15,18,39,40
3,11,19,22,36
2,6,23,25,26
4,25,30,31,39
8,12,24,26,27
1,2,21,28,30
5,12,15,27,31
2,6,10,13,23
6,7,27,38,41
4,16,30,35,40
9,12,13,24,25
9,24,25,27,40
5,14,22,35,41
7,11,18,24,38
3,4,28,33,42
2,7,23,37,42
4,10,20,40,42
5,7,8,11,30
